ds,hour,station_key,guests_count,version,required,actual,diff,status
2026-04-06,7,BVR,48,будни/утр.,1,1,0,exact
2026-04-06,7,C,48,будни/утр.,2,2,0,exact
2026-04-06,7,FF,48,будни/утр.,1,1,0,exact
2026-04-06,7,K,48,будни/утр.,3,3,0,exact
2026-04-06,7,TS,48,будни/утр.,1,1,0,exact
2026-04-06,8,BVR,79,будни/утр.,1,1,0,exact
2026-04-06,8,C,79,будни/утр.,2,2,0,exact
2026-04-06,8,FF,79,будни/утр.,1,1,0,exact
2026-04-06,8,K,79,будни/утр.,4,4,0,exact
2026-04-06,8,TS,79,будни/утр.,1,1,0,exact
2026-04-06,9,BVR,87,будни/утр.,1,1,0,exact
2026-04-06,9,C,87,будни/утр.,2,2,0,exact
2026-04-06,9,FF,87,будни/утр.,1,1,0,exact
2026-04-06,9,K,87,будни/утр.,5,5,0,exact
2026-04-06,9,TS,87,будни/утр.,1,1,0,exact
2026-04-06,10,BVR,72,будни/осн.,1,1,0,exact
2026-04-06,10,C,72,будни/осн.,2,2,0,exact
2026-04-06,10,FF,72,будни/осн.,1,1,0,exact
2026-04-06,10,K,72,будни/осн.,5,5,0,exact
2026-04-06,10,TS,72,будни/осн.,1,1,0,exact
2026-04-06,11,BVR,98,будни/осн.,1,1,0,exact
2026-04-06,11,C,98,будни/осн.,2,2,0,exact
2026-04-06,11,FF,98,будни/осн.,1,1,0,exact
2026-04-06,11,K,98,будни/осн.,5,5,0,exact
2026-04-06,11,TS,98,будни/осн.,1,1,0,exact
2026-04-06,12,BVR,165,будни/осн.,1,1,0,exact
2026-04-06,12,C,165,будни/осн.,5,5,0,exact
2026-04-06,12,FF,165,будни/осн.,1,1,0,exact
2026-04-06,12,K,165,будни/осн.,7,7,0,exact
2026-04-06,12,TS,165,будни/осн.,1,1,0,exact
2026-04-06,13,BVR,177,будни/осн.,1,1,0,exact
2026-04-06,13,C,177,будни/осн.,5,5,0,exact
2026-04-06,13,FF,177,будни/осн.,1,1,0,exact
2026-04-06,13,K,177,будни/осн.,7,7,0,exact
2026-04-06,13,TS,177,будни/осн.,1,1,0,exact
2026-04-06,14,BVR,143,будни/осн.,1,1,0,exact
2026-04-06,14,C,143,будни/осн.,4,4,0,exact
2026-04-06,14,FF,143,будни/осн.,1,1,0,exact
2026-04-06,14,K,143,будни/осн.,6,6,0,exact
2026-04-06,14,TS,143,будни/осн.,1,1,0,exact
2026-04-06,15,BVR,133,будни/осн.,1,1,0,exact
2026-04-06,15,C,133,будни/осн.,4,4,0,exact
2026-04-06,15,FF,133,будни/осн.,1,1,0,exact
2026-04-06,15,K,133,будни/осн.,6,6,0,exact
2026-04-06,15,TS,133,будни/осн.,1,1,0,exact
2026-04-06,16,BVR,122,будни/осн.,1,1,0,exact
2026-04-06,16,C,122,будни/осн.,3,3,0,exact
2026-04-06,16,FF,122,будни/осн.,1,1,0,exact
2026-04-06,16,K,122,будни/осн.,5,5,0,exact
2026-04-06,16,TS,122,будни/осн.,1,1,0,exact
2026-04-06,17,BVR,121,будни/осн.,1,1,0,exact
2026-04-06,17,C,121,будни/осн.,3,3,0,exact
2026-04-06,17,FF,121,будни/осн.,1,1,0,exact
2026-04-06,17,K,121,будни/осн.,5,5,0,exact
2026-04-06,17,TS,121,будни/осн.,1,1,0,exact
2026-04-06,18,BVR,135,будни/осн.,1,1,0,exact
2026-04-06,18,C,135,будни/осн.,4,4,0,exact
2026-04-06,18,FF,135,будни/осн.,1,1,0,exact
2026-04-06,18,K,135,будни/осн.,6,6,0,exact
2026-04-06,18,TS,135,будни/осн.,1,1,0,exact
2026-04-06,19,BVR,119,будни/осн.,1,1,0,exact
2026-04-06,19,C,119,будни/осн.,3,3,0,exact
2026-04-06,19,FF,119,будни/осн.,1,1,0,exact
2026-04-06,19,K,119,будни/осн.,5,5,0,exact
2026-04-06,19,TS,119,будни/осн.,1,1,0,exact
2026-04-06,20,BVR,105,будни/осн.,1,1,0,exact
2026-04-06,20,C,105,будни/осн.,3,3,0,exact
2026-04-06,20,FF,105,будни/осн.,1,1,0,exact
2026-04-06,20,K,105,будни/осн.,5,5,0,exact
2026-04-06,20,TS,105,будни/осн.,1,1,0,exact
2026-04-06,21,BVR,81,будни/осн.,1,1,0,exact
2026-04-06,21,C,81,будни/осн.,2,2,0,exact
2026-04-06,21,FF,81,будни/осн.,1,1,0,exact
2026-04-06,21,K,81,будни/осн.,5,5,0,exact
2026-04-06,21,TS,81,будни/осн.,1,1,0,exact
2026-04-06,22,BVR,63,будни/осн.,1,1,0,exact
2026-04-06,22,C,63,будни/осн.,2,2,0,exact
2026-04-06,22,FF,63,будни/осн.,1,1,0,exact
2026-04-06,22,K,63,будни/осн.,4,4,0,exact
2026-04-06,22,TS,63,будни/осн.,1,1,0,exact
2026-04-07,7,BVR,50,будни/утр.,1,1,0,exact
2026-04-07,7,C,50,будни/утр.,2,2,0,exact
2026-04-07,7,FF,50,будни/утр.,1,1,0,exact
2026-04-07,7,K,50,будни/утр.,3,3,0,exact
2026-04-07,7,TS,50,будни/утр.,1,1,0,exact
2026-04-07,8,BVR,85,будни/утр.,1,1,0,exact
2026-04-07,8,C,85,будни/утр.,2,2,0,exact
2026-04-07,8,FF,85,будни/утр.,1,1,0,exact
2026-04-07,8,K,85,будни/утр.,5,5,0,exact
2026-04-07,8,TS,85,будни/утр.,1,1,0,exact
2026-04-07,9,BVR,89,будни/утр.,1,1,0,exact
2026-04-07,9,C,89,будни/утр.,2,2,0,exact
2026-04-07,9,FF,89,будни/утр.,1,1,0,exact
2026-04-07,9,K,89,будни/утр.,5,5,0,exact
2026-04-07,9,TS,89,будни/утр.,1,1,0,exact
2026-04-07,10,BVR,79,будни/осн.,1,1,0,exact
2026-04-07,10,C,79,будни/осн.,2,2,0,exact
2026-04-07,10,FF,79,будни/осн.,1,1,0,exact
2026-04-07,10,K,79,будни/осн.,5,5,0,exact
2026-04-07,10,TS,79,будни/осн.,1,1,0,exact
2026-04-07,11,BVR,101,будни/осн.,1,1,0,exact
2026-04-07,11,C,101,будни/осн.,2,2,0,exact
2026-04-07,11,FF,101,будни/осн.,1,1,0,exact
2026-04-07,11,K,101,будни/осн.,5,5,0,exact
2026-04-07,11,TS,101,будни/осн.,1,1,0,exact
2026-04-07,12,BVR,189,будни/осн.,1,1,0,exact
2026-04-07,12,C,189,будни/осн.,5,5,0,exact
2026-04-07,12,FF,189,будни/осн.,1,1,0,exact
2026-04-07,12,K,189,будни/осн.,7,7,0,exact
2026-04-07,12,TS,189,будни/осн.,1,1,0,exact
2026-04-07,13,BVR,184,будни/осн.,1,1,0,exact
2026-04-07,13,C,184,будни/осн.,5,5,0,exact
2026-04-07,13,FF,184,будни/осн.,1,1,0,exact
2026-04-07,13,K,184,будни/осн.,7,7,0,exact
2026-04-07,13,TS,184,будни/осн.,1,1,0,exact
2026-04-07,14,BVR,152,будни/осн.,1,1,0,exact
2026-04-07,14,C,152,будни/осн.,4,4,0,exact
2026-04-07,14,FF,152,будни/осн.,1,1,0,exact
2026-04-07,14,K,152,будни/осн.,6,6,0,exact
2026-04-07,14,TS,152,будни/осн.,1,1,0,exact
2026-04-07,15,BVR,138,будни/осн.,1,1,0,exact
2026-04-07,15,C,138,будни/осн.,4,4,0,exact
2026-04-07,15,FF,138,будни/осн.,1,1,0,exact
2026-04-07,15,K,138,будни/осн.,6,6,0,exact
2026-04-07,15,TS,138,будни/осн.,1,1,0,exact
2026-04-07,16,BVR,129,будни/осн.,1,1,0,exact
2026-04-07,16,C,129,будни/осн.,4,4,0,exact
2026-04-07,16,FF,129,будни/осн.,1,1,0,exact
2026-04-07,16,K,129,будни/осн.,5,5,0,exact
2026-04-07,16,TS,129,будни/осн.,1,1,0,exact
2026-04-07,17,BVR,131,будни/осн.,1,1,0,exact
2026-04-07,17,C,131,будни/осн.,4,4,0,exact
2026-04-07,17,FF,131,будни/осн.,1,1,0,exact
2026-04-07,17,K,131,будни/осн.,5,5,0,exact
2026-04-07,17,TS,131,будни/осн.,1,1,0,exact
2026-04-07,18,BVR,144,будни/осн.,1,1,0,exact
2026-04-07,18,C,144,будни/осн.,4,4,0,exact
2026-04-07,18,FF,144,будни/осн.,1,1,0,exact
2026-04-07,18,K,144,будни/осн.,6,6,0,exact
2026-04-07,18,TS,144,будни/осн.,1,1,0,exact
2026-04-07,19,BVR,132,будни/осн.,1,1,0,exact
2026-04-07,19,C,132,будни/осн.,4,4,0,exact
2026-04-07,19,FF,132,будни/осн.,1,1,0,exact
2026-04-07,19,K,132,будни/осн.,6,6,0,exact
2026-04-07,19,TS,132,будни/осн.,1,1,0,exact
2026-04-07,20,BVR,108,будни/осн.,1,1,0,exact
2026-04-07,20,C,108,будни/осн.,3,3,0,exact
2026-04-07,20,FF,108,будни/осн.,1,1,0,exact
2026-04-07,20,K,108,будни/осн.,5,5,0,exact
2026-04-07,20,TS,108,будни/осн.,1,1,0,exact
2026-04-07,21,BVR,81,будни/осн.,1,1,0,exact
2026-04-07,21,C,81,будни/осн.,2,2,0,exact
2026-04-07,21,FF,81,будни/осн.,1,1,0,exact
2026-04-07,21,K,81,будни/осн.,5,5,0,exact
2026-04-07,21,TS,81,будни/осн.,1,1,0,exact
2026-04-07,22,BVR,68,будни/осн.,1,1,0,exact
2026-04-07,22,C,68,будни/осн.,2,2,0,exact
2026-04-07,22,FF,68,будни/осн.,1,1,0,exact
2026-04-07,22,K,68,будни/осн.,4,4,0,exact
2026-04-07,22,TS,68,будни/осн.,1,1,0,exact
2026-04-08,7,BVR,51,будни/утр.,1,1,0,exact
2026-04-08,7,C,51,будни/утр.,2,2,0,exact
2026-04-08,7,FF,51,будни/утр.,1,1,0,exact
2026-04-08,7,K,51,будни/утр.,3,3,0,exact
2026-04-08,7,TS,51,будни/утр.,1,1,0,exact
2026-04-08,8,BVR,81,будни/утр.,1,1,0,exact
2026-04-08,8,C,81,будни/утр.,2,2,0,exact
2026-04-08,8,FF,81,будни/утр.,1,1,0,exact
2026-04-08,8,K,81,будни/утр.,4,4,0,exact
2026-04-08,8,TS,81,будни/утр.,1,1,0,exact
2026-04-08,9,BVR,93,будни/утр.,1,1,0,exact
2026-04-08,9,C,93,будни/утр.,2,2,0,exact
2026-04-08,9,FF,93,будни/утр.,1,1,0,exact
2026-04-08,9,K,93,будни/утр.,5,5,0,exact
2026-04-08,9,TS,93,будни/утр.,1,1,0,exact
2026-04-08,10,BVR,85,будни/осн.,1,1,0,exact
2026-04-08,10,C,85,будни/осн.,2,2,0,exact
2026-04-08,10,FF,85,будни/осн.,1,1,0,exact
2026-04-08,10,K,85,будни/осн.,5,5,0,exact
2026-04-08,10,TS,85,будни/осн.,1,1,0,exact
2026-04-08,11,BVR,103,будни/осн.,1,1,0,exact
2026-04-08,11,C,103,будни/осн.,3,3,0,exact
2026-04-08,11,FF,103,будни/осн.,1,1,0,exact
2026-04-08,11,K,103,будни/осн.,5,5,0,exact
2026-04-08,11,TS,103,будни/осн.,1,1,0,exact
2026-04-08,12,BVR,177,будни/осн.,1,1,0,exact
2026-04-08,12,C,177,будни/осн.,5,5,0,exact
2026-04-08,12,FF,177,будни/осн.,1,1,0,exact
2026-04-08,12,K,177,будни/осн.,7,7,0,exact
2026-04-08,12,TS,177,будни/осн.,1,1,0,exact
2026-04-08,13,BVR,190,будни/осн.,1,1,0,exact
2026-04-08,13,C,190,будни/осн.,5,5,0,exact
2026-04-08,13,FF,190,будни/осн.,1,1,0,exact
2026-04-08,13,K,190,будни/осн.,7,7,0,exact
2026-04-08,13,TS,190,будни/осн.,1,1,0,exact
2026-04-08,14,BVR,151,будни/осн.,1,1,0,exact
2026-04-08,14,C,151,будни/осн.,4,4,0,exact
2026-04-08,14,FF,151,будни/осн.,1,1,0,exact
2026-04-08,14,K,151,будни/осн.,6,6,0,exact
2026-04-08,14,TS,151,будни/осн.,1,1,0,exact
2026-04-08,15,BVR,136,будни/осн.,1,1,0,exact
2026-04-08,15,C,136,будни/осн.,4,4,0,exact
2026-04-08,15,FF,136,будни/осн.,1,1,0,exact
2026-04-08,15,K,136,будни/осн.,6,6,0,exact
2026-04-08,15,TS,136,будни/осн.,1,1,0,exact
2026-04-08,16,BVR,126,будни/осн.,1,1,0,exact
2026-04-08,16,C,126,будни/осн.,4,4,0,exact
2026-04-08,16,FF,126,будни/осн.,1,1,0,exact
2026-04-08,16,K,126,будни/осн.,5,5,0,exact
2026-04-08,16,TS,126,будни/осн.,1,1,0,exact
2026-04-08,17,BVR,137,будни/осн.,1,1,0,exact
2026-04-08,17,C,137,будни/осн.,4,4,0,exact
2026-04-08,17,FF,137,будни/осн.,1,1,0,exact
2026-04-08,17,K,137,будни/осн.,6,6,0,exact
2026-04-08,17,TS,137,будни/осн.,1,1,0,exact
2026-04-08,18,BVR,143,будни/осн.,1,1,0,exact
2026-04-08,18,C,143,будни/осн.,4,4,0,exact
2026-04-08,18,FF,143,будни/осн.,1,1,0,exact
2026-04-08,18,K,143,будни/осн.,6,6,0,exact
2026-04-08,18,TS,143,будни/осн.,1,1,0,exact
2026-04-08,19,BVR,135,будни/осн.,1,1,0,exact
2026-04-08,19,C,135,будни/осн.,4,4,0,exact
2026-04-08,19,FF,135,будни/осн.,1,1,0,exact
2026-04-08,19,K,135,будни/осн.,6,6,0,exact
2026-04-08,19,TS,135,будни/осн.,1,1,0,exact
2026-04-08,20,BVR,111,будни/осн.,1,1,0,exact
2026-04-08,20,C,111,будни/осн.,3,3,0,exact
2026-04-08,20,FF,111,будни/осн.,1,1,0,exact
2026-04-08,20,K,111,будни/осн.,5,5,0,exact
2026-04-08,20,TS,111,будни/осн.,1,1,0,exact
2026-04-08,21,BVR,88,будни/осн.,1,1,0,exact
2026-04-08,21,C,88,будни/осн.,2,2,0,exact
2026-04-08,21,FF,88,будни/осн.,1,1,0,exact
2026-04-08,21,K,88,будни/осн.,5,5,0,exact
2026-04-08,21,TS,88,будни/осн.,1,1,0,exact
2026-04-08,22,BVR,68,будни/осн.,1,1,0,exact
2026-04-08,22,C,68,будни/осн.,2,2,0,exact
2026-04-08,22,FF,68,будни/осн.,1,1,0,exact
2026-04-08,22,K,68,будни/осн.,4,4,0,exact
2026-04-08,22,TS,68,будни/осн.,1,1,0,exact
2026-04-09,7,BVR,51,будни/утр.,1,1,0,exact
2026-04-09,7,C,51,будни/утр.,2,2,0,exact
2026-04-09,7,FF,51,будни/утр.,1,1,0,exact
2026-04-09,7,K,51,будни/утр.,3,3,0,exact
2026-04-09,7,TS,51,будни/утр.,1,1,0,exact
2026-04-09,8,BVR,88,будни/утр.,1,1,0,exact
2026-04-09,8,C,88,будни/утр.,2,2,0,exact
2026-04-09,8,FF,88,будни/утр.,1,1,0,exact
2026-04-09,8,K,88,будни/утр.,5,5,0,exact
2026-04-09,8,TS,88,будни/утр.,1,1,0,exact
2026-04-09,9,BVR,100,будни/утр.,1,1,0,exact
2026-04-09,9,C,100,будни/утр.,2,2,0,exact
2026-04-09,9,FF,100,будни/утр.,1,1,0,exact
2026-04-09,9,K,100,будни/утр.,5,5,0,exact
2026-04-09,9,TS,100,будни/утр.,1,1,0,exact
2026-04-09,10,BVR,82,будни/осн.,1,1,0,exact
2026-04-09,10,C,82,будни/осн.,2,2,0,exact
2026-04-09,10,FF,82,будни/осн.,1,1,0,exact
2026-04-09,10,K,82,будни/осн.,5,5,0,exact
2026-04-09,10,TS,82,будни/осн.,1,1,0,exact
2026-04-09,11,BVR,102,будни/осн.,1,1,0,exact
2026-04-09,11,C,102,будни/осн.,2,3,1,over
2026-04-09,11,FF,102,будни/осн.,1,1,0,exact
2026-04-09,11,K,102,будни/осн.,5,5,0,exact
2026-04-09,11,TS,102,будни/осн.,1,1,0,exact
2026-04-09,12,BVR,176,будни/осн.,1,1,0,exact
2026-04-09,12,C,176,будни/осн.,5,5,0,exact
2026-04-09,12,FF,176,будни/осн.,1,1,0,exact
2026-04-09,12,K,176,будни/осн.,7,7,0,exact
2026-04-09,12,TS,176,будни/осн.,1,1,0,exact
2026-04-09,13,BVR,192,будни/осн.,1,1,0,exact
2026-04-09,13,C,192,будни/осн.,6,6,0,exact
2026-04-09,13,FF,192,будни/осн.,1,1,0,exact
2026-04-09,13,K,192,будни/осн.,7,7,0,exact
2026-04-09,13,TS,192,будни/осн.,1,1,0,exact
