ds,hour,station_key,required_labor,raw_reqlabor,guests_count,version,weekday
2026-04-20,7,BVR,1,1,48,будни/утр.,1
2026-04-20,7,C,2,2,48,будни/утр.,1
2026-04-20,7,FF,1,1,48,будни/утр.,1
2026-04-20,7,K,3,3,48,будни/утр.,1
2026-04-20,7,TS,1,1,48,будни/утр.,1
2026-04-20,8,BVR,1,1,79,будни/утр.,1
2026-04-20,8,C,2,2,79,будни/утр.,1
2026-04-20,8,FF,1,1,79,будни/утр.,1
2026-04-20,8,K,4,4,79,будни/утр.,1
2026-04-20,8,TS,1,1,79,будни/утр.,1
2026-04-20,9,BVR,1,1,87,будни/утр.,1
2026-04-20,9,C,2,2,87,будни/утр.,1
2026-04-20,9,FF,1,1,87,будни/утр.,1
2026-04-20,9,K,5,5,87,будни/утр.,1
2026-04-20,9,TS,1,1,87,будни/утр.,1
2026-04-20,10,BVR,1,1,72,будни/осн.,1
2026-04-20,10,C,2,2,72,будни/осн.,1
2026-04-20,10,FF,1,1,72,будни/осн.,1
2026-04-20,10,K,5,5,72,будни/осн.,1
2026-04-20,10,TS,1,1,72,будни/осн.,1
2026-04-20,11,BVR,1,1,98,будни/осн.,1
2026-04-20,11,C,2,2,98,будни/осн.,1
2026-04-20,11,FF,1,1,98,будни/осн.,1
2026-04-20,11,K,5,5,98,будни/осн.,1
2026-04-20,11,TS,1,1,98,будни/осн.,1
2026-04-20,12,BVR,1,1,165,будни/осн.,1
2026-04-20,12,C,5,5,165,будни/осн.,1
2026-04-20,12,FF,1,1,165,будни/осн.,1
2026-04-20,12,K,7,7,165,будни/осн.,1
2026-04-20,12,TS,1,1,165,будни/осн.,1
2026-04-20,13,BVR,1,1,177,будни/осн.,1
2026-04-20,13,C,5,5,177,будни/осн.,1
2026-04-20,13,FF,1,1,177,будни/осн.,1
2026-04-20,13,K,7,7,177,будни/осн.,1
2026-04-20,13,TS,1,1,177,будни/осн.,1
2026-04-20,14,BVR,1,1,143,будни/осн.,1
2026-04-20,14,C,4,4,143,будни/осн.,1
2026-04-20,14,FF,1,1,143,будни/осн.,1
2026-04-20,14,K,6,6,143,будни/осн.,1
2026-04-20,14,TS,1,1,143,будни/осн.,1
2026-04-20,15,BVR,1,1,133,будни/осн.,1
2026-04-20,15,C,4,4,133,будни/осн.,1
2026-04-20,15,FF,1,1,133,будни/осн.,1
2026-04-20,15,K,6,6,133,будни/осн.,1
2026-04-20,15,TS,1,1,133,будни/осн.,1
2026-04-20,16,BVR,1,1,122,будни/осн.,1
2026-04-20,16,C,3,3,122,будни/осн.,1
2026-04-20,16,FF,1,1,122,будни/осн.,1
2026-04-20,16,K,5,5,122,будни/осн.,1
2026-04-20,16,TS,1,1,122,будни/осн.,1
2026-04-20,17,BVR,1,1,121,будни/осн.,1
2026-04-20,17,C,3,3,121,будни/осн.,1
2026-04-20,17,FF,1,1,121,будни/осн.,1
2026-04-20,17,K,5,5,121,будни/осн.,1
2026-04-20,17,TS,1,1,121,будни/осн.,1
2026-04-20,18,BVR,1,1,135,будни/осн.,1
2026-04-20,18,C,4,4,135,будни/осн.,1
2026-04-20,18,FF,1,1,135,будни/осн.,1
2026-04-20,18,K,6,6,135,будни/осн.,1
2026-04-20,18,TS,1,1,135,будни/осн.,1
2026-04-20,19,BVR,1,1,119,будни/осн.,1
2026-04-20,19,C,3,3,119,будни/осн.,1
2026-04-20,19,FF,1,1,119,будни/осн.,1
2026-04-20,19,K,5,5,119,будни/осн.,1
2026-04-20,19,TS,1,1,119,будни/осн.,1
2026-04-20,20,BVR,1,1,105,будни/осн.,1
2026-04-20,20,C,3,3,105,будни/осн.,1
2026-04-20,20,FF,1,1,105,будни/осн.,1
2026-04-20,20,K,5,5,105,будни/осн.,1
2026-04-20,20,TS,1,1,105,будни/осн.,1
2026-04-20,21,BVR,1,1,81,будни/осн.,1
2026-04-20,21,C,2,2,81,будни/осн.,1
2026-04-20,21,FF,1,1,81,будни/осн.,1
2026-04-20,21,K,5,5,81,будни/осн.,1
2026-04-20,21,TS,1,1,81,будни/осн.,1
2026-04-20,22,BVR,1,1,63,будни/осн.,1
2026-04-20,22,C,2,2,63,будни/осн.,1
2026-04-20,22,FF,1,1,63,будни/осн.,1
2026-04-20,22,K,4,4,63,будни/осн.,1
2026-04-20,22,TS,1,1,63,будни/осн.,1
2026-04-21,7,BVR,1,1,50,будни/утр.,2
2026-04-21,7,C,2,2,50,будни/утр.,2
2026-04-21,7,FF,1,1,50,будни/утр.,2
2026-04-21,7,K,3,3,50,будни/утр.,2
2026-04-21,7,TS,1,1,50,будни/утр.,2
2026-04-21,8,BVR,1,1,85,будни/утр.,2
2026-04-21,8,C,2,2,85,будни/утр.,2
2026-04-21,8,FF,1,1,85,будни/утр.,2
2026-04-21,8,K,5,5,85,будни/утр.,2
2026-04-21,8,TS,1,1,85,будни/утр.,2
2026-04-21,9,BVR,1,1,89,будни/утр.,2
2026-04-21,9,C,2,2,89,будни/утр.,2
2026-04-21,9,FF,1,1,89,будни/утр.,2
2026-04-21,9,K,5,5,89,будни/утр.,2
2026-04-21,9,TS,1,1,89,будни/утр.,2
2026-04-21,10,BVR,1,1,79,будни/осн.,2
2026-04-21,10,C,2,2,79,будни/осн.,2
2026-04-21,10,FF,1,1,79,будни/осн.,2
2026-04-21,10,K,5,5,79,будни/осн.,2
2026-04-21,10,TS,1,1,79,будни/осн.,2
2026-04-21,11,BVR,1,1,101,будни/осн.,2
2026-04-21,11,C,2,2,101,будни/осн.,2
2026-04-21,11,FF,1,1,101,будни/осн.,2
2026-04-21,11,K,5,5,101,будни/осн.,2
2026-04-21,11,TS,1,1,101,будни/осн.,2
2026-04-21,12,BVR,1,1,189,будни/осн.,2
2026-04-21,12,C,5,5,189,будни/осн.,2
2026-04-21,12,FF,1,1,189,будни/осн.,2
2026-04-21,12,K,7,7,189,будни/осн.,2
2026-04-21,12,TS,1,1,189,будни/осн.,2
2026-04-21,13,BVR,1,1,184,будни/осн.,2
2026-04-21,13,C,5,5,184,будни/осн.,2
2026-04-21,13,FF,1,1,184,будни/осн.,2
2026-04-21,13,K,7,7,184,будни/осн.,2
2026-04-21,13,TS,1,1,184,будни/осн.,2
2026-04-21,14,BVR,1,1,152,будни/осн.,2
2026-04-21,14,C,4,4,152,будни/осн.,2
2026-04-21,14,FF,1,1,152,будни/осн.,2
2026-04-21,14,K,6,6,152,будни/осн.,2
2026-04-21,14,TS,1,1,152,будни/осн.,2
2026-04-21,15,BVR,1,1,138,будни/осн.,2
2026-04-21,15,C,4,4,138,будни/осн.,2
2026-04-21,15,FF,1,1,138,будни/осн.,2
2026-04-21,15,K,6,6,138,будни/осн.,2
2026-04-21,15,TS,1,1,138,будни/осн.,2
2026-04-21,16,BVR,1,1,129,будни/осн.,2
2026-04-21,16,C,4,4,129,будни/осн.,2
2026-04-21,16,FF,1,1,129,будни/осн.,2
2026-04-21,16,K,5,5,129,будни/осн.,2
2026-04-21,16,TS,1,1,129,будни/осн.,2
2026-04-21,17,BVR,1,1,131,будни/осн.,2
2026-04-21,17,C,4,4,131,будни/осн.,2
2026-04-21,17,FF,1,1,131,будни/осн.,2
2026-04-21,17,K,5,5,131,будни/осн.,2
2026-04-21,17,TS,1,1,131,будни/осн.,2
2026-04-21,18,BVR,1,1,144,будни/осн.,2
2026-04-21,18,C,4,4,144,будни/осн.,2
2026-04-21,18,FF,1,1,144,будни/осн.,2
2026-04-21,18,K,6,6,144,будни/осн.,2
2026-04-21,18,TS,1,1,144,будни/осн.,2
2026-04-21,19,BVR,1,1,132,будни/осн.,2
2026-04-21,19,C,4,4,132,будни/осн.,2
2026-04-21,19,FF,1,1,132,будни/осн.,2
2026-04-21,19,K,6,6,132,будни/осн.,2
2026-04-21,19,TS,1,1,132,будни/осн.,2
2026-04-21,20,BVR,1,1,108,будни/осн.,2
2026-04-21,20,C,3,3,108,будни/осн.,2
2026-04-21,20,FF,1,1,108,будни/осн.,2
2026-04-21,20,K,5,5,108,будни/осн.,2
2026-04-21,20,TS,1,1,108,будни/осн.,2
2026-04-21,21,BVR,1,1,81,будни/осн.,2
2026-04-21,21,C,2,2,81,будни/осн.,2
2026-04-21,21,FF,1,1,81,будни/осн.,2
2026-04-21,21,K,5,5,81,будни/осн.,2
2026-04-21,21,TS,1,1,81,будни/осн.,2
2026-04-21,22,BVR,1,1,68,будни/осн.,2
2026-04-21,22,C,2,2,68,будни/осн.,2
2026-04-21,22,FF,1,1,68,будни/осн.,2
2026-04-21,22,K,4,4,68,будни/осн.,2
2026-04-21,22,TS,1,1,68,будни/осн.,2
2026-04-22,7,BVR,1,1,51,будни/утр.,3
2026-04-22,7,C,2,2,51,будни/утр.,3
2026-04-22,7,FF,1,1,51,будни/утр.,3
2026-04-22,7,K,3,3,51,будни/утр.,3
2026-04-22,7,TS,1,1,51,будни/утр.,3
2026-04-22,8,BVR,1,1,81,будни/утр.,3
2026-04-22,8,C,2,2,81,будни/утр.,3
2026-04-22,8,FF,1,1,81,будни/утр.,3
2026-04-22,8,K,4,4,81,будни/утр.,3
2026-04-22,8,TS,1,1,81,будни/утр.,3
2026-04-22,9,BVR,1,1,93,будни/утр.,3
2026-04-22,9,C,2,2,93,будни/утр.,3
2026-04-22,9,FF,1,1,93,будни/утр.,3
2026-04-22,9,K,5,5,93,будни/утр.,3
2026-04-22,9,TS,1,1,93,будни/утр.,3
2026-04-22,10,BVR,1,1,85,будни/осн.,3
2026-04-22,10,C,2,2,85,будни/осн.,3
2026-04-22,10,FF,1,1,85,будни/осн.,3
2026-04-22,10,K,5,5,85,будни/осн.,3
2026-04-22,10,TS,1,1,85,будни/осн.,3
2026-04-22,11,BVR,1,1,103,будни/осн.,3
2026-04-22,11,C,3,3,103,будни/осн.,3
2026-04-22,11,FF,1,1,103,будни/осн.,3
2026-04-22,11,K,5,5,103,будни/осн.,3
2026-04-22,11,TS,1,1,103,будни/осн.,3
2026-04-22,12,BVR,1,1,177,будни/осн.,3
2026-04-22,12,C,5,5,177,будни/осн.,3
2026-04-22,12,FF,1,1,177,будни/осн.,3
2026-04-22,12,K,7,7,177,будни/осн.,3
2026-04-22,12,TS,1,1,177,будни/осн.,3
2026-04-22,13,BVR,1,1,190,будни/осн.,3
2026-04-22,13,C,5,5,190,будни/осн.,3
2026-04-22,13,FF,1,1,190,будни/осн.,3
2026-04-22,13,K,7,7,190,будни/осн.,3
2026-04-22,13,TS,1,1,190,будни/осн.,3
2026-04-22,14,BVR,1,1,151,будни/осн.,3
2026-04-22,14,C,4,4,151,будни/осн.,3
2026-04-22,14,FF,1,1,151,будни/осн.,3
2026-04-22,14,K,6,6,151,будни/осн.,3
2026-04-22,14,TS,1,1,151,будни/осн.,3
2026-04-22,15,BVR,1,1,136,будни/осн.,3
2026-04-22,15,C,4,4,136,будни/осн.,3
2026-04-22,15,FF,1,1,136,будни/осн.,3
2026-04-22,15,K,6,6,136,будни/осн.,3
2026-04-22,15,TS,1,1,136,будни/осн.,3
2026-04-22,16,BVR,1,1,126,будни/осн.,3
2026-04-22,16,C,4,4,126,будни/осн.,3
2026-04-22,16,FF,1,1,126,будни/осн.,3
2026-04-22,16,K,5,5,126,будни/осн.,3
2026-04-22,16,TS,1,1,126,будни/осн.,3
2026-04-22,17,BVR,1,1,137,будни/осн.,3
2026-04-22,17,C,4,4,137,будни/осн.,3
2026-04-22,17,FF,1,1,137,будни/осн.,3
2026-04-22,17,K,6,6,137,будни/осн.,3
2026-04-22,17,TS,1,1,137,будни/осн.,3
2026-04-22,18,BVR,1,1,143,будни/осн.,3
2026-04-22,18,C,4,4,143,будни/осн.,3
2026-04-22,18,FF,1,1,143,будни/осн.,3
2026-04-22,18,K,6,6,143,будни/осн.,3
2026-04-22,18,TS,1,1,143,будни/осн.,3
2026-04-22,19,BVR,1,1,135,будни/осн.,3
2026-04-22,19,C,4,4,135,будни/осн.,3
2026-04-22,19,FF,1,1,135,будни/осн.,3
2026-04-22,19,K,6,6,135,будни/осн.,3
2026-04-22,19,TS,1,1,135,будни/осн.,3
2026-04-22,20,BVR,1,1,111,будни/осн.,3
2026-04-22,20,C,3,3,111,будни/осн.,3
2026-04-22,20,FF,1,1,111,будни/осн.,3
2026-04-22,20,K,5,5,111,будни/осн.,3
2026-04-22,20,TS,1,1,111,будни/осн.,3
2026-04-22,21,BVR,1,1,88,будни/осн.,3
2026-04-22,21,C,2,2,88,будни/осн.,3
2026-04-22,21,FF,1,1,88,будни/осн.,3
2026-04-22,21,K,5,5,88,будни/осн.,3
2026-04-22,21,TS,1,1,88,будни/осн.,3
2026-04-22,22,BVR,1,1,68,будни/осн.,3
2026-04-22,22,C,2,2,68,будни/осн.,3
2026-04-22,22,FF,1,1,68,будни/осн.,3
2026-04-22,22,K,4,4,68,будни/осн.,3
2026-04-22,22,TS,1,1,68,будни/осн.,3
2026-04-23,7,BVR,1,1,51,будни/утр.,4
2026-04-23,7,C,2,2,51,будни/утр.,4
2026-04-23,7,FF,1,1,51,будни/утр.,4
2026-04-23,7,K,3,3,51,будни/утр.,4
2026-04-23,7,TS,1,1,51,будни/утр.,4
2026-04-23,8,BVR,1,1,88,будни/утр.,4
2026-04-23,8,C,2,2,88,будни/утр.,4
2026-04-23,8,FF,1,1,88,будни/утр.,4
2026-04-23,8,K,5,5,88,будни/утр.,4
2026-04-23,8,TS,1,1,88,будни/утр.,4
2026-04-23,9,BVR,1,1,100,будни/утр.,4
2026-04-23,9,C,2,2,100,будни/утр.,4
2026-04-23,9,FF,1,1,100,будни/утр.,4
2026-04-23,9,K,5,5,100,будни/утр.,4
2026-04-23,9,TS,1,1,100,будни/утр.,4
2026-04-23,10,BVR,1,1,82,будни/осн.,4
2026-04-23,10,C,2,2,82,будни/осн.,4
2026-04-23,10,FF,1,1,82,будни/осн.,4
2026-04-23,10,K,5,5,82,будни/осн.,4
2026-04-23,10,TS,1,1,82,будни/осн.,4
2026-04-23,11,BVR,1,1,102,будни/осн.,4
2026-04-23,11,C,2,2,102,будни/осн.,4
2026-04-23,11,FF,1,1,102,будни/осн.,4
2026-04-23,11,K,5,5,102,будни/осн.,4
2026-04-23,11,TS,1,1,102,будни/осн.,4
2026-04-23,12,BVR,1,1,176,будни/осн.,4
2026-04-23,12,C,5,5,176,будни/осн.,4
2026-04-23,12,FF,1,1,176,будни/осн.,4
2026-04-23,12,K,7,7,176,будни/осн.,4
2026-04-23,12,TS,1,1,176,будни/осн.,4
2026-04-23,13,BVR,1,1,192,будни/осн.,4
2026-04-23,13,C,6,6,192,будни/осн.,4
2026-04-23,13,FF,1,1,192,будни/осн.,4
2026-04-23,13,K,7,7,192,будни/осн.,4
