ds,hour,station_key,required_labor,raw_reqlabor,guests_count,version,weekday
2026-04-23,13,TS,1,1,192,будни/осн.,4
2026-04-23,14,BVR,1,1,152,будни/осн.,4
2026-04-23,14,C,4,4,152,будни/осн.,4
2026-04-23,14,FF,1,1,152,будни/осн.,4
2026-04-23,14,K,6,6,152,будни/осн.,4
2026-04-23,14,TS,1,1,152,будни/осн.,4
2026-04-23,15,BVR,1,1,145,будни/осн.,4
2026-04-23,15,C,4,4,145,будни/осн.,4
2026-04-23,15,FF,1,1,145,будни/осн.,4
2026-04-23,15,K,6,6,145,будни/осн.,4
2026-04-23,15,TS,1,1,145,будни/осн.,4
2026-04-23,16,BVR,1,1,130,будни/осн.,4
2026-04-23,16,C,4,4,130,будни/осн.,4
2026-04-23,16,FF,1,1,130,будни/осн.,4
2026-04-23,16,K,5,5,130,будни/осн.,4
2026-04-23,16,TS,1,1,130,будни/осн.,4
2026-04-23,17,BVR,1,1,135,будни/осн.,4
2026-04-23,17,C,4,4,135,будни/осн.,4
2026-04-23,17,FF,1,1,135,будни/осн.,4
2026-04-23,17,K,6,6,135,будни/осн.,4
2026-04-23,17,TS,1,1,135,будни/осн.,4
2026-04-23,18,BVR,1,1,149,будни/осн.,4
2026-04-23,18,C,4,4,149,будни/осн.,4
2026-04-23,18,FF,1,1,149,будни/осн.,4
2026-04-23,18,K,6,6,149,будни/осн.,4
2026-04-23,18,TS,1,1,149,будни/осн.,4
2026-04-23,19,BVR,1,1,136,будни/осн.,4
2026-04-23,19,C,4,4,136,будни/осн.,4
2026-04-23,19,FF,1,1,136,будни/осн.,4
2026-04-23,19,K,6,6,136,будни/осн.,4
2026-04-23,19,TS,1,1,136,будни/осн.,4
2026-04-23,20,BVR,1,1,114,будни/осн.,4
2026-04-23,20,C,3,3,114,будни/осн.,4
2026-04-23,20,FF,1,1,114,будни/осн.,4
2026-04-23,20,K,5,5,114,будни/осн.,4
2026-04-23,20,TS,1,1,114,будни/осн.,4
2026-04-23,21,BVR,1,1,94,будни/осн.,4
2026-04-23,21,C,2,2,94,будни/осн.,4
2026-04-23,21,FF,1,1,94,будни/осн.,4
2026-04-23,21,K,5,5,94,будни/осн.,4
2026-04-23,21,TS,1,1,94,будни/осн.,4
2026-04-23,22,BVR,1,1,76,будни/осн.,4
2026-04-23,22,C,2,2,76,будни/осн.,4
2026-04-23,22,FF,1,1,76,будни/осн.,4
2026-04-23,22,K,5,5,76,будни/осн.,4
2026-04-23,22,TS,1,1,76,будни/осн.,4
2026-04-24,7,BVR,1,1,59,будни/утр.,5
2026-04-24,7,C,2,2,59,будни/утр.,5
2026-04-24,7,FF,1,1,59,будни/утр.,5
2026-04-24,7,K,3,3,59,будни/утр.,5
2026-04-24,7,TS,1,1,59,будни/утр.,5
2026-04-24,8,BVR,1,1,94,будни/утр.,5
2026-04-24,8,C,2,2,94,будни/утр.,5
2026-04-24,8,FF,1,1,94,будни/утр.,5
2026-04-24,8,K,5,5,94,будни/утр.,5
2026-04-24,8,TS,1,1,94,будни/утр.,5
2026-04-24,9,BVR,1,1,102,будни/утр.,5
2026-04-24,9,C,2,2,102,будни/утр.,5
2026-04-24,9,FF,1,1,102,будни/утр.,5
2026-04-24,9,K,5,5,102,будни/утр.,5
2026-04-24,9,TS,1,1,102,будни/утр.,5
2026-04-24,10,BVR,1,1,87,будни/осн.,5
2026-04-24,10,C,2,2,87,будни/осн.,5
2026-04-24,10,FF,1,1,87,будни/осн.,5
2026-04-24,10,K,5,5,87,будни/осн.,5
2026-04-24,10,TS,1,1,87,будни/осн.,5
2026-04-24,11,BVR,1,1,104,будни/осн.,5
2026-04-24,11,C,3,3,104,будни/осн.,5
2026-04-24,11,FF,1,1,104,будни/осн.,5
2026-04-24,11,K,5,5,104,будни/осн.,5
2026-04-24,11,TS,1,1,104,будни/осн.,5
2026-04-24,12,BVR,1,1,190,будни/осн.,5
2026-04-24,12,C,5,5,190,будни/осн.,5
2026-04-24,12,FF,1,1,190,будни/осн.,5
2026-04-24,12,K,7,7,190,будни/осн.,5
2026-04-24,12,TS,1,1,190,будни/осн.,5
2026-04-24,13,BVR,1,1,206,будни/осн.,5
2026-04-24,13,C,7,7,206,будни/осн.,5
2026-04-24,13,FF,1,1,206,будни/осн.,5
2026-04-24,13,K,8,8,206,будни/осн.,5
2026-04-24,13,TS,4,4,206,будни/осн.,5
2026-04-24,14,BVR,1,1,167,будни/осн.,5
2026-04-24,14,C,5,5,167,будни/осн.,5
2026-04-24,14,FF,1,1,167,будни/осн.,5
2026-04-24,14,K,7,7,167,будни/осн.,5
2026-04-24,14,TS,1,1,167,будни/осн.,5
2026-04-24,15,BVR,1,1,154,будни/осн.,5
2026-04-24,15,C,4,4,154,будни/осн.,5
2026-04-24,15,FF,1,1,154,будни/осн.,5
2026-04-24,15,K,6,6,154,будни/осн.,5
2026-04-24,15,TS,1,1,154,будни/осн.,5
2026-04-24,16,BVR,1,1,142,будни/осн.,5
2026-04-24,16,C,4,4,142,будни/осн.,5
2026-04-24,16,FF,1,1,142,будни/осн.,5
2026-04-24,16,K,6,6,142,будни/осн.,5
2026-04-24,16,TS,1,1,142,будни/осн.,5
2026-04-24,17,BVR,1,1,152,будни/осн.,5
2026-04-24,17,C,4,4,152,будни/осн.,5
2026-04-24,17,FF,1,1,152,будни/осн.,5
2026-04-24,17,K,6,6,152,будни/осн.,5
2026-04-24,17,TS,1,1,152,будни/осн.,5
2026-04-24,18,BVR,1,1,164,будни/осн.,5
2026-04-24,18,C,5,5,164,будни/осн.,5
2026-04-24,18,FF,1,1,164,будни/осн.,5
2026-04-24,18,K,7,7,164,будни/осн.,5
2026-04-24,18,TS,1,1,164,будни/осн.,5
2026-04-24,19,BVR,1,1,148,будни/осн.,5
2026-04-24,19,C,4,4,148,будни/осн.,5
2026-04-24,19,FF,1,1,148,будни/осн.,5
2026-04-24,19,K,6,6,148,будни/осн.,5
2026-04-24,19,TS,1,1,148,будни/осн.,5
2026-04-24,20,BVR,1,1,129,будни/осн.,5
2026-04-24,20,C,4,4,129,будни/осн.,5
2026-04-24,20,FF,1,1,129,будни/осн.,5
2026-04-24,20,K,5,5,129,будни/осн.,5
2026-04-24,20,TS,1,1,129,будни/осн.,5
2026-04-24,21,BVR,1,1,112,будни/осн.,5
2026-04-24,21,C,3,3,112,будни/осн.,5
2026-04-24,21,FF,1,1,112,будни/осн.,5
2026-04-24,21,K,5,5,112,будни/осн.,5
2026-04-24,21,TS,1,1,112,будни/осн.,5
2026-04-24,22,BVR,1,1,94,будни/осн.,5
2026-04-24,22,C,2,2,94,будни/осн.,5
2026-04-24,22,FF,1,1,94,будни/осн.,5
2026-04-24,22,K,5,5,94,будни/осн.,5
2026-04-24,22,TS,1,1,94,будни/осн.,5
2026-04-25,7,BVR,1,1,27,вых/утр.,6
2026-04-25,7,C,1,1,27,вых/утр.,6
2026-04-25,7,FF,1,1,27,вых/утр.,6
2026-04-25,7,K,2,2,27,вых/утр.,6
2026-04-25,7,TS,1,1,27,вых/утр.,6
2026-04-25,8,BVR,1,1,54,вых/утр.,6
2026-04-25,8,C,2,2,54,вых/утр.,6
2026-04-25,8,FF,1,1,54,вых/утр.,6
2026-04-25,8,K,3,3,54,вых/утр.,6
2026-04-25,8,TS,1,1,54,вых/утр.,6
2026-04-25,9,BVR,1,1,65,вых/утр.,6
2026-04-25,9,C,2,2,65,вых/утр.,6
2026-04-25,9,FF,1,1,65,вых/утр.,6
2026-04-25,9,K,3,3,65,вых/утр.,6
2026-04-25,9,TS,1,1,65,вых/утр.,6
2026-04-25,10,BVR,1,1,68,вых/осн.,6
2026-04-25,10,C,2,2,68,вых/осн.,6
2026-04-25,10,FF,1,1,68,вых/осн.,6
2026-04-25,10,K,4,4,68,вых/осн.,6
2026-04-25,10,TS,1,1,68,вых/осн.,6
2026-04-25,11,BVR,1,1,88,вых/осн.,6
2026-04-25,11,C,3,3,88,вых/осн.,6
2026-04-25,11,FF,1,1,88,вых/осн.,6
2026-04-25,11,K,5,5,88,вых/осн.,6
2026-04-25,11,TS,1,1,88,вых/осн.,6
2026-04-25,12,BVR,1,1,117,вых/осн.,6
2026-04-25,12,C,4,4,117,вых/осн.,6
2026-04-25,12,FF,1,1,117,вых/осн.,6
2026-04-25,12,K,6,6,117,вых/осн.,6
2026-04-25,12,TS,1,1,117,вых/осн.,6
2026-04-25,13,BVR,1,1,135,вых/осн.,6
2026-04-25,13,C,4,4,135,вых/осн.,6
2026-04-25,13,FF,1,1,135,вых/осн.,6
2026-04-25,13,K,7,7,135,вых/осн.,6
2026-04-25,13,TS,2,2,135,вых/осн.,6
2026-04-25,14,BVR,1,1,139,вых/осн.,6
2026-04-25,14,C,4,4,139,вых/осн.,6
2026-04-25,14,FF,1,1,139,вых/осн.,6
2026-04-25,14,K,7,7,139,вых/осн.,6
2026-04-25,14,TS,2,2,139,вых/осн.,6
2026-04-25,15,BVR,1,1,139,вых/осн.,6
2026-04-25,15,C,4,4,139,вых/осн.,6
2026-04-25,15,FF,1,1,139,вых/осн.,6
2026-04-25,15,K,7,7,139,вых/осн.,6
2026-04-25,15,TS,2,2,139,вых/осн.,6
2026-04-25,16,BVR,1,1,138,вых/осн.,6
2026-04-25,16,C,4,4,138,вых/осн.,6
2026-04-25,16,FF,1,1,138,вых/осн.,6
2026-04-25,16,K,7,7,138,вых/осн.,6
2026-04-25,16,TS,2,2,138,вых/осн.,6
2026-04-25,17,BVR,1,1,150,вых/осн.,6
2026-04-25,17,C,5,5,150,вых/осн.,6
2026-04-25,17,FF,1,1,150,вых/осн.,6
2026-04-25,17,K,7,7,150,вых/осн.,6
2026-04-25,17,TS,2,2,150,вых/осн.,6
2026-04-25,18,BVR,1,1,143,вых/осн.,6
2026-04-25,18,C,4,4,143,вых/осн.,6
2026-04-25,18,FF,1,1,143,вых/осн.,6
2026-04-25,18,K,7,7,143,вых/осн.,6
2026-04-25,18,TS,2,2,143,вых/осн.,6
2026-04-25,19,BVR,1,1,132,вых/осн.,6
2026-04-25,19,C,4,4,132,вых/осн.,6
2026-04-25,19,FF,1,1,132,вых/осн.,6
2026-04-25,19,K,6,6,132,вых/осн.,6
2026-04-25,19,TS,2,2,132,вых/осн.,6
2026-04-25,20,BVR,1,1,115,вых/осн.,6
2026-04-25,20,C,4,4,115,вых/осн.,6
2026-04-25,20,FF,1,1,115,вых/осн.,6
2026-04-25,20,K,6,6,115,вых/осн.,6
2026-04-25,20,TS,1,1,115,вых/осн.,6
2026-04-25,21,BVR,1,1,95,вых/осн.,6
2026-04-25,21,C,3,3,95,вых/осн.,6
2026-04-25,21,FF,1,1,95,вых/осн.,6
2026-04-25,21,K,5,5,95,вых/осн.,6
2026-04-25,21,TS,1,1,95,вых/осн.,6
2026-04-25,22,BVR,1,1,85,вых/осн.,6
2026-04-25,22,C,3,3,85,вых/осн.,6
2026-04-25,22,FF,1,1,85,вых/осн.,6
2026-04-25,22,K,5,5,85,вых/осн.,6
2026-04-25,22,TS,1,1,85,вых/осн.,6
2026-04-26,7,BVR,1,1,21,вых/утр.,7
2026-04-26,7,C,1,1,21,вых/утр.,7
2026-04-26,7,FF,1,1,21,вых/утр.,7
2026-04-26,7,K,2,2,21,вых/утр.,7
2026-04-26,7,TS,1,1,21,вых/утр.,7
2026-04-26,8,BVR,1,1,34,вых/утр.,7
2026-04-26,8,C,1,1,34,вых/утр.,7
2026-04-26,8,FF,1,1,34,вых/утр.,7
2026-04-26,8,K,2,2,34,вых/утр.,7
2026-04-26,8,TS,1,1,34,вых/утр.,7
2026-04-26,9,BVR,1,1,49,вых/утр.,7
2026-04-26,9,C,2,2,49,вых/утр.,7
2026-04-26,9,FF,1,1,49,вых/утр.,7
2026-04-26,9,K,2,2,49,вых/утр.,7
2026-04-26,9,TS,1,1,49,вых/утр.,7
2026-04-26,10,BVR,1,1,55,вых/осн.,7
2026-04-26,10,C,2,2,55,вых/осн.,7
2026-04-26,10,FF,1,1,55,вых/осн.,7
2026-04-26,10,K,3,3,55,вых/осн.,7
2026-04-26,10,TS,1,1,55,вых/осн.,7
2026-04-26,11,BVR,1,1,60,вых/осн.,7
2026-04-26,11,C,2,2,60,вых/осн.,7
2026-04-26,11,FF,1,1,60,вых/осн.,7
2026-04-26,11,K,3,3,60,вых/осн.,7
2026-04-26,11,TS,1,1,60,вых/осн.,7
2026-04-26,12,BVR,1,1,85,вых/осн.,7
2026-04-26,12,C,3,3,85,вых/осн.,7
2026-04-26,12,FF,1,1,85,вых/осн.,7
2026-04-26,12,K,5,5,85,вых/осн.,7
2026-04-26,12,TS,1,1,85,вых/осн.,7
2026-04-26,13,BVR,1,1,109,вых/осн.,7
2026-04-26,13,C,4,4,109,вых/осн.,7
2026-04-26,13,FF,1,1,109,вых/осн.,7
2026-04-26,13,K,5,5,109,вых/осн.,7
2026-04-26,13,TS,1,1,109,вых/осн.,7
2026-04-26,14,BVR,1,1,116,вых/осн.,7
2026-04-26,14,C,4,4,116,вых/осн.,7
2026-04-26,14,FF,1,1,116,вых/осн.,7
2026-04-26,14,K,6,6,116,вых/осн.,7
2026-04-26,14,TS,1,1,116,вых/осн.,7
2026-04-26,15,BVR,1,1,128,вых/осн.,7
2026-04-26,15,C,4,4,128,вых/осн.,7
2026-04-26,15,FF,1,1,128,вых/осн.,7
2026-04-26,15,K,6,6,128,вых/осн.,7
2026-04-26,15,TS,2,2,128,вых/осн.,7
2026-04-26,16,BVR,1,1,120,вых/осн.,7
2026-04-26,16,C,4,4,120,вых/осн.,7
2026-04-26,16,FF,1,1,120,вых/осн.,7
2026-04-26,16,K,6,6,120,вых/осн.,7
2026-04-26,16,TS,1,1,120,вых/осн.,7
2026-04-26,17,BVR,1,1,123,вых/осн.,7
2026-04-26,17,C,4,4,123,вых/осн.,7
2026-04-26,17,FF,1,1,123,вых/осн.,7
2026-04-26,17,K,6,6,123,вых/осн.,7
2026-04-26,17,TS,2,2,123,вых/осн.,7
2026-04-26,18,BVR,1,1,127,вых/осн.,7
2026-04-26,18,C,4,4,127,вых/осн.,7
2026-04-26,18,FF,1,1,127,вых/осн.,7
2026-04-26,18,K,6,6,127,вых/осн.,7
2026-04-26,18,TS,2,2,127,вых/осн.,7
2026-04-26,19,BVR,1,1,112,вых/осн.,7
2026-04-26,19,C,4,4,112,вых/осн.,7
2026-04-26,19,FF,1,1,112,вых/осн.,7
2026-04-26,19,K,5,5,112,вых/осн.,7
2026-04-26,19,TS,1,1,112,вых/осн.,7
2026-04-26,20,BVR,1,1,94,вых/осн.,7
2026-04-26,20,C,3,3,94,вых/осн.,7
2026-04-26,20,FF,1,1,94,вых/осн.,7
2026-04-26,20,K,5,5,94,вых/осн.,7
2026-04-26,20,TS,1,1,94,вых/осн.,7
2026-04-26,21,BVR,1,1,79,вых/осн.,7
2026-04-26,21,C,3,3,79,вых/осн.,7
2026-04-26,21,FF,1,1,79,вых/осн.,7
2026-04-26,21,K,4,4,79,вых/осн.,7
2026-04-26,21,TS,1,1,79,вых/осн.,7
2026-04-26,22,BVR,1,1,69,вых/осн.,7
2026-04-26,22,C,3,3,69,вых/осн.,7
2026-04-26,22,FF,1,1,69,вых/осн.,7
2026-04-26,22,K,4,4,69,вых/осн.,7
2026-04-26,22,TS,1,1,69,вых/осн.,7
